Time,Count
1.0,1
2.0,2
4.0,3
5.0,4
7.0,5
8.0,6
13.0,7
15.0,8
15.0,9
16.0,10
16.0,11
18.0,12
20.0,13
25.0,14
28.0,15
28.0,16
29.0,17
30.0,18
31.0,19
32.0,20
33.0,21
33.0,22
34.0,23
35.0,24
35.0,25
37.0,26
39.0,27
40.0,28
42.0,29
42.0,30
43.0,31
43.0,32
48.0,33
48.0,34
50.0,35
50.0,36
51.0,37
52.0,38
56.0,39
56.0,40
57.0,41
59.0,42
60.0,43
60.0,44
60.0,45
63.0,46
64.0,47
65.0,48
66.0,49
66.0,50
66.0,51
67.0,52
69.0,53
70.0,54
71.0,55
71.0,56
72.0,57
76.0,58
77.0,59
80.0,60
81.0,61
81.0,62
82.0,63
82.0,64
83.0,65
84.0,66
86.0,67
87.0,68
88.0,69
88.0,70
89.0,71
89.0,72
90.0,73
91.0,74
93.0,75
95.0,76
96.0,77
96.0,78
100.0,79
101.0,80
102.0,81
105.0,82
106.0,83
107.0,84
110.0,85
112.0,86
117.0,87
117.0,88
120.0,89
