Time,Latitude,Longitude,counts
Time,Latitude,Longitude,counts
Time,Latitude,Longitude,counts
1744845865.11,0,0,1.2333333333333334
1744845925.13,0,0,1.3
1744845985.09,0,0,1.5833333333333333
1744846045.18,0,0,1.3833333333333333
1744846105.08,0,0,1.35
1744846165.05,0,0,1.75
1744846225.12,0,0,1.5
1744846285.16,0,0,1.6166666666666667
1744846345.2,0,0,1.2833333333333334
1744846405.05,0,0,1.4833333333333334
1744846464.49,0,0,1.6
1744846524.44,0,0,1.6
1744846584.46,0,0,1.6
1744846644.46,0,0,1.6
1744846704.44,0,0,1.6
1744846764.44,0,0,1.6
1744846824.45,0,0,1.6
